"Longitude (x)","Latitude (y)","Station Name","Climate ID","Month","Day","Average Max. Temp. (°C)","Average Min. Temp. (°C)","Frequency of Precip. (%)","Highest Temp. (°C)","Highest Temp.Year","Highest Temp. Period","Highest Temp. Data Quality","Lowest Temp. (°C)","Lowest Temp. Year","Lowest Temp. Period","Lowest Temp. Data Quality","Greatest Precip. (mm)","Greatest Precip. Year","Greatest Precip. Period","Greatest Precip. Data Quality","Greatest Rainfall (mm)","Greatest Rainfall Year","Greatest Rainfall Period","Greatest Rainfall Data Quality","Greatest Snowfall (cm)","Greatest Snowfall Year","Greatest Snowfall Period","Greatest Snowfall Data Quality","Most Snow on the Ground (cm)","Most Snow on the Ground Year","Most Snow on the Ground Period","Most Snow on the Ground Data Quality"
"-114.02","51.11","CALGARY INT'L A","3031093","1","1","-2.7","-15.0","24.0","11.7","1962","1882-2012","","-35.6","1950","1882-2012","","12.7","1954","1882-2012","","0.0","1882","1882-2012","","12.7","1954","1882-2012","","30","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","2","-2.7","-15.1","24.0","12.2","1918","1882-2012","","-37.2","1950","1882-2012","","10.4","1951","1882-2012","","0.0","1882","1882-2012","","10.4","1951","1882-2012","","26","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","3","-2.8","-15.1","24.0","12.2","1918","1882-2012","","-37.2","1950","1882-2012","","25.4","1913","1882-2012","","0.0","1882","1882-2012","","25.4","1913","1882-2012","","23","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","4","-2.9","-15.2","24.0","15.3","2012","1882-2012","","-35.6","1966","1882-2012","","9.7","1937","1882-2012","","0.0","1882","1882-2012","","9.7","1937","1882-2012","","27","1996","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","5","-2.9","-15.3","24.0","12.1","2006","1882-2012","","-37.8","1909","1882-2012","","13.6","1989","1882-2012","","0.8","1969","1882-2012","","17.6","1989","1882-2012","","27","1996","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","6","-3.0","-15.3","24.0","16.3","2003","1882-2012","","-35.6","1930","1882-2012","","15.2","1887","1882-2012","","0.2","2006","1882-2012","","15.2","1887","1882-2012","","30","1967","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","7","-3.0","-15.3","24.0","17.6","2003","1885-2012","","-41.1","1909","1885-2012","","11.9","1949","1882-2012","","7.6","1902","1882-2012","","11.9","1949","1882-2012","","30","1967","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","8","-3.0","-15.4","24.0","15.0","1928","1882-2012","","-37.2","1909","1882-2012","","8.1","1963","1882-2012","","0.0","1882","1882-2012","","11.2","1997","1882-2012","","30","1967","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","9","-3.1","-15.4","24.0","14.4","1943","1882-2012","","-33.0","1993","1882-2012","","6.4","1889","1882-2012","","0.0","1882","1882-2012","","6.4","1889","1882-2012","","31","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","10","-3.1","-15.4","24.0","16.5","1987","1882-2012","","-35.0","1911","1882-2012","","5.1","1890","1882-2012","","0.0","1882","1882-2012","","5.4","1997","1882-2012","","36","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","11","-3.1","-15.4","24.0","14.4","1987","1882-2012","","-39.7","1997","1882-2012","","20.3","1935","1882-2012","","0.0","1882","1882-2012","","20.3","1935","1882-2012","","36","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","12","-3.1","-15.4","24.0","13.0","1986","1882-2012","","-42.2","1911","1882-2012","","3.8","1920","1882-2012","","0.3","1980","1882-2012","","3.8","1920","1882-2012","","36","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","13","-3.1","-15.4","24.0","12.3","1986","1882-2012","","-42.2","1911","1882-2012","","12.7","1896","1882-2012","","0.0","1882","1882-2012","","12.7","1896","1882-2012","","36","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","14","-3.1","-15.4","24.0","11.2","2004","1882-2012","","-37.2","1907","1882-2012","","15.2","1943","1882-2012","","4.1","1949","1882-2012","","15.2","1943","1882-2012","","33","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","15","-3.1","-15.4","24.0","13.3","1965","1882-2012","","-37.8","1896","1882-2012","","17.8","1921","1882-2012","","0.0","1882","1882-2012","","17.8","1921","1882-2012","","28","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","16","-3.1","-15.4","24.0","11.7","1965","1882-2012","","-39.4","1954","1882-2012","","5.1","1890","1882-2012","","0.0","1882","1882-2012","","5.1","1890","1882-2012","","27","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","17","-3.0","-15.3","24.0","12.2","1976","1882-2012","","-40.6","1950","1882-2012","","3.6","1924","1882-2012","","0.2","2001","1882-2012","","6.0","2007","1882-2012","","26","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","18","-3.0","-15.3","24.0","14.2","2009","1882-2012","","-37.8","1935","1882-2012","","5.6","1914","1882-2012","","1.4","1977","1882-2012","","5.6","1914","1882-2012","","26","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","19","-2.9","-15.2","24.0","15.4","1981","1882-2012","","-39.4","1886","1882-2012","","5.1","1920","1882-2012","","0.0","1882","1882-2012","","6.6","2008","1882-2012","","22","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","20","-2.9","-15.2","24.0","16.3","1981","1882-2012","","-40.0","1886","1882-2012","","7.6","1905","1882-2012","","0.3","1963","1882-2012","","7.6","1905","1882-2012","","21","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","21","-2.8","-15.1","24.0","15.0","1942","1882-2012","","-43.3","1943","1882-2012","","5.1","1897","1882-2012","","0.3","1948","1882-2012","","6.1","1965","1882-2012","","20","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","22","-2.8","-15.0","24.0","14.1","1981","1882-2012","","-38.3","1886","1882-2012","","5.3","1954","1882-2012","","0.2","2007","1882-2012","","5.3","1954","1882-2012","","20","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","23","-2.7","-14.9","24.0","14.4","1892","1882-2012","","-38.9","1943","1882-2012","","15.2","1937","1882-2012","","0.0","1882","1882-2012","","15.2","1937","1882-2012","","19","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","24","-2.6","-14.9","24.0","13.0","2005","1882-2012","","-40.0","1954","1882-2012","","7.6","1893","1882-2012","","0.7","1978","1882-2012","","11.2","2004","1882-2012","","24","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","25","-2.5","-14.8","24.0","13.1","2007","1882-2012","","-38.6","1997","1882-2012","","10.7","1914","1882-2012","","0.3","1953","1882-2012","","12.9","1978","1882-2012","","24","1997","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","26","-2.4","-14.6","24.0","13.7","1986","1882-2012","","-38.3","1916","1882-2012","","13.5","1956","1882-2012","","0.0","1882","1882-2012","","13.5","1956","1882-2012","","30","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","27","-2.3","-14.5","24.0","13.2","2011","1882-2012","","-40.6","1916","1882-2012","","5.8","1970","1882-2012","","0.0","1882","1882-2012","","11.9","1970","1882-2012","","30","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","28","-2.2","-14.4","24.0","13.9","1940","1882-2012","","-42.8","1929","1882-2012","","12.7","1905","1882-2012","","0.0","1882","1882-2012","","12.7","1905","1882-2012","","32","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","29","-2.1","-14.3","24.0","15.6","1931","1882-2012","","-40.0","1929","1882-2012","","15.2","1899","1882-2012","","0.5","1986","1882-2012","","15.2","1899","1882-2012","","34","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","30","-2.0","-14.1","24.0","14.4","1993","1882-2012","","-42.2","1893","1882-2012","","6.6","1971","1882-2012","","0.0","1882","1882-2012","","7.6","1971","1882-2012","","34","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","1","31","-1.9","-14.0","24.0","13.9","1924","1882-2012","","-44.4","1893","1882-2012","","3.8","1891","1882-2012","","0.0","1882","1882-2012","","6.0","2006","1882-2012","","33","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","1","-1.8","-13.8","24.0","14.4","1906","1882-2012","","-42.2","1893","1882-2012","","3.8","1890","1882-2012","","0.0","1882","1882-2012","","3.8","1890","1882-2012","","33","1956","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","2","-1.6","-13.7","24.0","16.1","1906","1882-2012","","-42.2","1893","1882-2012","","7.6","1901","1882-2012","","0.3","1959","1882-2012","","7.6","1901","1882-2012","","32","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","3","-1.5","-13.5","24.0","15.3","2005","1882-2012","","-42.8","1893","1882-2012","","9.4","1948","1882-2012","","0.0","1882","1882-2012","","9.4","1948","1882-2012","","29","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","4","-1.4","-13.4","24.0","16.2","1992","1882-2012","","-45.0","1893","1882-2012","","7.6","1973","1882-2012","","0.0","1882","1882-2012","","12.4","1973","1882-2012","","29","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","5","-1.2","-13.3","24.0","17.4","1984","1885-2012","","-37.8","1893","1885-2012","","7.6","1896","1885-2012","","0.0","1885","1885-2012","","7.6","1896","1885-2012","","27","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","6","-1.1","-13.1","24.0","16.4","1987","1885-2012","","-38.9","1895","1885-2012","","7.6","1952","1885-2012","","0.0","1885","1885-2012","","7.6","1952","1885-2012","","26","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","7","-1.0","-13.0","24.0","16.1","1954","1885-2012","","-37.8","1936","1885-2012","","10.2","1902","1885-2012","","0.0","1885","1885-2012","","10.2","1902","1885-2012","","25","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","8","-0.9","-12.8","24.0","17.2","1954","1885-2012","","-36.7","1939","1885-2012","","19.3","1888","1885-2012","","0.2","2000","1885-2012","","19.3","1888","1885-2012","","23","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","9","-0.7","-12.7","24.0","14.4","1926","1885-2012","","-41.1","1939","1885-2012","","10.0","2000","1885-2012","","0.0","1885","1885-2012","","13.2","2000","1885-2012","","26","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","10","-0.6","-12.5","24.0","13.9","1926","1885-2012","","-37.8","1939","1885-2012","","27.7","1951","1885-2012","","2.0","1953","1885-2012","","27.7","1951","1885-2012","","27","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","11","-0.5","-12.4","24.0","14.4","1924","1885-2012","","-37.8","1899","1885-2012","","7.9","1928","1885-2012","","2.8","1928","1885-2012","","7.4","1961","1885-2012","","33","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","12","-0.4","-12.3","24.0","18.9","1934","1882-2012","","-37.2","1909","1882-2012","","12.7","1926","1882-2012","","0.0","1882","1882-2012","","12.7","1926","1882-2012","","36","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","13","-0.3","-12.1","24.0","13.5","1996","1882-2012","","-34.4","1923","1882-2012","","10.2","1918","1882-2012","","0.4","2011","1882-2012","","10.2","1918","1882-2012","","37","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","14","-0.2","-12.0","24.0","12.2","1916","1882-2012","","-39.4","1923","1882-2012","","17.8","1924","1882-2012","","0.0","1882","1882-2012","","17.8","1924","1882-2012","","37","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","15","0.0","-11.9","24.0","15.6","1916","1882-2012","","-37.2","1936","1882-2012","","7.6","1898","1882-2012","","3.8","1928","1882-2012","","7.6","1898","1882-2012","","37","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","16","0.1","-11.7","24.0","15.6","1935","1882-2012","","-37.8","1936","1882-2012","","8.4","1952","1882-2012","","0.2","1991","1882-2012","","8.4","1952","1882-2012","","34","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","17","0.2","-11.6","24.0","16.7","1930","1882-2012","","-40.6","1882","1882-2012","","5.6","1913","1882-2012","","0.0","1882","1882-2012","","5.6","1913","1882-2012","","32","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","18","0.3","-11.5","24.0","18.9","1916","1882-2012","","-40.0","1882","1882-2012","","9.7","1914","1882-2012","","0.0","1882","1882-2012","","9.7","1914","1882-2012","","30","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","19","0.4","-11.3","24.0","17.8","1916","1882-2012","","-37.5","1986","1882-2012","","22.4","1920","1882-2012","","2.5","1888","1882-2012","","22.4","1920","1882-2012","","24","1978","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","20","0.5","-11.2","24.0","17.6","1995","1882-2012","","-35.0","1890","1882-2012","","18.8","1919","1882-2012","","0.0","1882","1882-2012","","18.8","1919","1882-2012","","20","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","21","0.6","-11.1","24.0","16.7","1908","1882-2012","","-32.8","1891","1882-2012","","17.0","1961","1882-2012","","0.0","1882","1882-2012","","26.7","1961","1882-2012","","20","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","22","0.8","-10.9","24.0","14.4","1970","1882-2012","","-36.7","1899","1882-2012","","10.2","1935","1882-2012","","0.0","1882","1882-2012","","14.4","2006","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","23","0.9","-10.8","24.0","15.6","1908","1882-2012","","-32.2","1889","1882-2012","","19.3","1947","1882-2012","","0.3","1963","1882-2012","","19.3","1947","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","24","1.0","-10.7","24.0","16.1","1988","1882-2012","","-32.2","1940","1882-2012","","8.4","1960","1882-2012","","0.0","1882","1882-2012","","11.0","1998","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","25","1.1","-10.6","24.0","18.6","1992","1882-2012","","-37.8","1890","1882-2012","","5.8","1969","1882-2012","","0.0","1882","1882-2012","","6.9","1969","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","26","1.2","-10.5","24.0","19.6","1992","1882-2012","","-33.9","1890","1882-2012","","14.7","1953","1882-2012","","6.4","1885","1882-2012","","14.7","1953","1882-2012","","33","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","27","1.3","-10.3","24.0","22.6","1992","1882-2012","","-32.8","1955","1882-2012","","15.2","1896","1882-2012","","5.1","1965","1882-2012","","15.2","1896","1882-2012","","33","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","28","1.4","-10.2","24.0","19.4","1992","1882-2012","","-31.1","1962","1882-2012","","15.2","1896","1882-2012","","0.4","1983","1882-2012","","15.2","1896","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","2","29","1.4","-10.2","24.0","17.0","1992","1888-2012","","-28.9","1972","1888-2012","","6.4","1932","1888-2012","","0.0","1888","1888-2012","","6.4","1932","1888-2012","","18","1972","1956-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","1","1.5","-10.1","30.0","16.7","1905","1882-2012","","-36.1","1919","1882-2012","","7.6","1941","1882-2012","","0.4","1983","1882-2012","","7.6","1941","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","2","1.6","-10.0","30.0","18.9","1905","1882-2012","","-33.9","1888","1882-2012","","10.2","1939","1882-2012","","0.3","1938","1882-2012","","10.2","1939","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","3","1.7","-9.9","30.0","16.7","1931","1882-2012","","-36.7","1896","1882-2012","","15.2","1924","1882-2012","","4.2","2009","1882-2012","","15.2","1924","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","4","1.8","-9.7","30.0","20.5","1987","1882-2012","","-31.7","1947","1882-2012","","6.4","1956","1882-2012","","0.5","1940","1882-2012","","8.6","1991","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","5","1.9","-9.6","30.0","19.4","1987","1882-2012","","-34.4","1947","1882-2012","","8.1","1950","1882-2012","","0.0","1882","1882-2012","","9.2","2002","1882-2012","","25","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","6","2.1","-9.5","30.0","17.2","1889","1882-2012","","-36.7","1951","1882-2012","","11.4","1939","1882-2012","","0.0","1882","1882-2012","","11.4","1939","1882-2012","","25","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","7","2.2","-9.3","30.0","17.8","1885","1882-2012","","-36.7","1951","1882-2012","","8.9","1898","1882-2012","","0.8","2005","1882-2012","","9.0","2009","1882-2012","","25","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","8","2.3","-9.2","30.0","18.9","1885","1882-2012","","-37.2","1951","1882-2012","","6.1","1907","1882-2012","","0.2","1983","1882-2012","","6.1","1907","1882-2012","","25","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","9","2.5","-9.0","30.0","16.7","1944","1882-2012","","-37.2","1951","1882-2012","","12.7","1921","1882-2012","","0.3","1965","1882-2012","","12.7","1921","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","10","2.6","-8.9","30.0","18.9","1934","1882-2012","","-32.2","1951","1882-2012","","18.5","1952","1882-2012","","0.8","1976","1882-2012","","18.5","1952","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","11","2.8","-8.8","30.0","20.6","2005","1882-2012","","-36.7","1951","1882-2012","","12.7","1903","1882-2012","","2.0","1983","1882-2012","","12.7","1903","1882-2012","","30","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","12","3.0","-8.6","30.0","19.4","1914","1882-2012","","-35.0","1921","1882-2012","","17.8","1923","1882-2012","","2.0","1916","1882-2012","","17.8","1923","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","13","3.1","-8.4","30.0","18.9","1914","1882-2012","","-32.2","1921","1882-2012","","24.1","1889","1882-2012","","3.0","1947","1882-2012","","24.1","1889","1882-2012","","28","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","14","3.3","-8.3","30.0","16.7","1910","1882-2012","","-35.0","1939","1882-2012","","11.4","1928","1882-2012","","2.5","1947","1882-2012","","11.4","1928","1882-2012","","25","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","15","3.5","-8.1","30.0","17.8","1885","1882-2012","","-32.8","1943","1882-2012","","11.4","1927","1882-2012","","4.6","1908","1882-2012","","11.4","1927","1882-2012","","25","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","16","3.7","-8.0","30.0","17.8","1910","1882-2012","","-31.1","1902","1882-2012","","25.0","1998","1882-2012","","4.1","2003","1882-2012","","24.0","1998","1882-2012","","20","1969","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","17","3.9","-7.8","30.0","17.8","1885","1882-2012","","-26.1","1989","1882-2012","","14.2","1906","1882-2012","","2.3","1944","1882-2012","","15.0","1998","1882-2012","","34","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","18","4.1","-7.6","30.0","18.3","1928","1882-2012","","-27.2","1882","1882-2012","","10.2","1930","1882-2012","","2.0","2004","1882-2012","","10.2","1930","1882-2012","","38","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","19","4.3","-7.5","30.0","18.9","1928","1882-2012","","-31.1","1882","1882-2012","","20.3","1937","1882-2012","","0.3","1940","1882-2012","","20.3","1937","1882-2012","","28","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","20","4.6","-7.3","30.0","20.0","1928","1882-2012","","-31.7","1882","1882-2012","","20.3","1896","1882-2012","","0.3","1970","1882-2012","","20.3","1896","1882-2012","","28","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","21","4.8","-7.1","30.0","19.4","1910","1882-2012","","-27.4","2002","1882-2012","","7.6","1931","1882-2012","","5.2","1984","1882-2012","","7.6","1931","1882-2012","","20","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","22","5.0","-6.9","30.0","20.0","1926","1882-2012","","-26.7","1899","1882-2012","","15.2","2009","1882-2012","","6.3","1991","1882-2012","","16.8","2009","1882-2012","","18","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","23","5.3","-6.7","30.0","20.0","1889","1882-2012","","-28.9","1964","1882-2012","","23.4","1910","1882-2012","","23.4","1910","1882-2012","","13.0","2000","1882-2012","","29","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","24","5.5","-6.5","30.0","19.0","1999","1885-2012","","-30.6","1955","1882-2012","","12.2","1914","1882-2012","","1.6","1983","1882-2012","","12.2","1914","1882-2012","","25","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","25","5.8","-6.3","30.0","21.1","1885","1882-2012","","-27.8","1898","1885-2012","","10.2","1932","1882-2012","","7.6","1886","1882-2012","","10.2","1932","1882-2012","","18","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","26","6.0","-6.2","30.0","15.7","1992","1882-2012","","-27.8","1914","1882-2012","","7.5","2001","1882-2012","","6.3","1981","1882-2012","","10.2","1993","1882-2012","","15","1998","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","27","6.3","-6.0","30.0","19.3","1986","1882-2012","","-26.1","1898","1882-2012","","10.2","1928","1882-2012","","0.3","1885","1882-2012","","10.5","2007","1882-2012","","13","1971","1955-2012",""
"-114.02","51.11","CALGARY INT'L A","3031093","3","28","6.6","-5.8","30.0","20.6","1930","1882-2012","","-27.2","1965","1882-2012","","8.9","1882","1882-2012","","0.5","1946","1882-2012","","8.9","1882","1882-2012","","13","1965","1955-2012",""
